url;property_id;property_type;locality_name;postal_code;build_year;state;living_area;furnished;number_rooms;equipped_kitchen;terrace;facades;garden;garden_area;swimming_pool;price
https://immovlan.be/en/detail/residence/for-sale/3830/wellen/rbu38423;rbu38423;Residence;Wellen;3830.0;1918.0;;62.0;;2.0;;1.0;3.0;1;;0;€ 110 000,00
https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu38443;rbu38443;Residence;Meerhout;2450.0;1957.0;To be renovated;154.0;0.0;3.0;;0.0;;1;;0;€ 265 000,00
https://immovlan.be/en/detail/duplex/for-sale/3740/beverst/rbu38559;rbu38559;Duplex;Beverst;3740.0;1999.0;;136.0;;3.0;;0.0;;0;;0;€ 238 000,00
https://immovlan.be/en/detail/residence/for-sale/3670/oudsbergen/rbu38568;rbu38568;Residence;Oudsbergen;3670.0;1970.0;;144.0;;3.0;;1.0;4.0;1;;0;Price on request
https://immovlan.be/en/detail/residence/for-sale/3680/opoeteren/rbu38570;rbu38570;Residence;Opoeteren;3680.0;1965.0;;;;4.0;;0.0;4.0;1;;0;€ 259 500,00
https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbu38608;rbu38608;Residence;Aalst;9300.0;;To be renovated;165.0;;2.0;1.0;1.0;2.0;1;180.0;0;€ 100 000,00
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/rbu38609;rbu38609;Apartment;Laken;1020.0;;;125.0;0.0;3.0;;1.0;2.0;0;;0;€ 349 000,00
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu38651;rbu38651;Residence;Hasselt;3500.0;1973.0;Normal;235.0;0.0;6.0;;1.0;4.0;1;;0;€ 419 000,00
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu38655;rbu38655;Residence;Roeselare;8800.0;1918.0;To be renovated;124.0;0.0;3.0;;0.0;2.0;0;;0;€ 139 000,00
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu38669;rbu38669;Residence;Genk;3600.0;;;310.0;0.0;6.0;;0.0;;1;;0;€ 598 000,00
https://immovlan.be/en/detail/residence/for-sale/3930/hamont-achel/rbu38686;rbu38686;Residence;Hamont-Achel;3930.0;1975.0;Normal;175.0;0.0;4.0;;1.0;4.0;1;;0;€ 469 700,00
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu38705;rbu38705;Residence;Koksijde;8670.0;;New;185.0;;3.0;;1.0;3.0;1;;0;€ 494 000,00
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu38706;rbu38706;Residence;Koksijde;8670.0;;New;188.0;;4.0;;1.0;3.0;1;;0;€ 527 000,00
https://immovlan.be/en/detail/ground-floor/for-sale/2830/willebroek/rbu38707;rbu38707;Ground;Willebroek;2830.0;2010.0;Normal;83.0;0.0;2.0;;0.0;2.0;1;;0;€ 219 000,00
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu38970;rbu38970;Residence;Heusden-Zolder;3550.0;1998.0;Excellent;230.0;1.0;3.0;;1.0;4.0;1;;1;Price on request
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu38974;rbu38974;Residence;Heusden-Zolder;3550.0;1980.0;Excellent;383.0;;4.0;;1.0;4.0;1;;0;Price on request
https://immovlan.be/en/detail/residence/for-sale/3512/stevoort/rbu38975;rbu38975;Residence;Stevoort;3512.0;2023.0;New;181.0;;3.0;;1.0;3.0;1;506.0;0;€ 505 000,00
https://immovlan.be/en/detail/penthouse/for-sale/3550/heusden/rbu38980;rbu38980;Penthouse;Heusden;3550.0;2025.0;Excellent;165.0;1.0;3.0;;1.0;4.0;1;;0;€ 725 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/rutten/rbu38993;rbu38993;Residence;Rutten;3700.0;2024.0;New;185.0;;4.0;;1.0;3.0;1;;0;€ 325 000,00
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu39044;rbu39044;Apartment;Sint-Truiden;3800.0;1971.0;;;;1.0;;1.0;;0;;0;€ 189 000,00
https://immovlan.be/en/detail/residence/for-sale/8840/staden/rbu39063;rbu39063;Residence;Staden;8840.0;1930.0;;170.0;;5.0;;0.0;2.0;1;;0;€ 219 000,00
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu39151;rbu39151;Apartment;Koksijde;8670.0;1974.0;;93.0;;;;1.0;;0;;0;€ 295 000,00
https://immovlan.be/en/detail/ground-floor/for-sale/8700/tielt/rbu39160;rbu39160;Ground;Tielt;8700.0;2014.0;;130.0;;2.0;;1.0;;0;;0;€ 320 000,00
https://immovlan.be/en/detail/villa/for-sale/9990/maldegem/rbu39280;rbu39280;Villa;Maldegem;9990.0;;;216.0;;4.0;;1.0;;1;;1;€ 358 000,00
https://immovlan.be/en/detail/villa/for-sale/3621/rekem/rbu39767;rbu39767;Villa;Rekem;3621.0;1971.0;Excellent;353.0;0.0;4.0;1.0;1.0;4.0;1;;0;€ 1 395 000,00
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbu40220;rbu40220;Apartment;Oostende;8400.0;1977.0;;77.0;;2.0;;0.0;;0;;0;€ 269 000,00
https://immovlan.be/en/detail/residence/for-sale/2550/kontich/rbu40221;rbu40221;Residence;Kontich;2550.0;2024.0;New;165.0;0.0;3.0;;1.0;3.0;1;;0;€ 446 000,00
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu40314;rbu40314;Residence;Zottegem;9620.0;;To be renovated;125.0;0.0;2.0;;1.0;;1;4.0;0;€ 155 000,00
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbu40413;rbu40413;Residence;Lommel;3920.0;1950.0;;177.0;0.0;4.0;;0.0;3.0;1;;0;€ 229 000,00
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu40417;rbu40417;Residence;Beringen;3580.0;1972.0;To be renovated;169.0;0.0;4.0;;0.0;4.0;1;;0;€ 325 000,00
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu40418;rbu40418;Residence;Beringen;3580.0;1986.0;To be renovated;157.0;0.0;3.0;;1.0;3.0;1;;0;€ 285 000,00
https://immovlan.be/en/detail/residence/for-sale/3806/velm/rbu40427;rbu40427;Residence;Velm;3806.0;1930.0;To be renovated;172.0;;3.0;;0.0;3.0;0;;0;€ 239 000,00
https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbu40436;rbu40436;Apartment;Houthalen-Helchteren;3530.0;1999.0;Normal;;0.0;2.0;;;3.0;1;;0;€ 205 000,00
https://immovlan.be/en/detail/residence/for-sale/3590/diepenbeek/rbu40443;rbu40443;Residence;Diepenbeek;3590.0;1965.0;;136.0;;2.0;;0.0;3.0;1;;0;€ 265 000,00
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu40444;rbu40444;Residence;Sint-Truiden;3800.0;1968.0;;135.0;;3.0;;1.0;3.0;1;;0;€ 325 000,00
https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbu40491;rbu40491;Apartment;Duinbergen;8301.0;2014.0;;;;2.0;;1.0;;0;;0;€ 475 000,00
https://immovlan.be/en/detail/residence/for-sale/3971/heppen/rbu40624;rbu40624;Residence;Heppen;3971.0;1975.0;;167.0;;3.0;;1.0;4.0;1;;0;€ 295 000,00
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu40837;rbu40837;Residence;Heusden-Zolder;3550.0;;;;;;;;;0;;0;
https://immovlan.be/en/detail/residence/for-sale/3870/heers/rbu40839;rbu40839;Residence;Heers;3870.0;1850.0;To be renovated;;0.0;2.0;;1.0;3.0;1;410.0;0;€ 115 000,00
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu40842;rbu40842;Apartment;Heusden-Zolder;3550.0;2024.0;;104.0;;2.0;;1.0;2.0;0;;0;€ 215 000,00
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu40844;rbu40844;Apartment;Heusden-Zolder;3550.0;2024.0;;92.0;;2.0;;1.0;2.0;0;;0;€ 229 000,00
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu40845;rbu40845;Apartment;Heusden-Zolder;3550.0;2024.0;;92.0;;2.0;;1.0;2.0;0;;0;€ 225 000,00
https://immovlan.be/en/detail/residence/for-sale/3581/beverlo/rbu40846;rbu40846;Residence;Beverlo;3581.0;2006.0;Excellent;199.0;0.0;3.0;1.0;1.0;3.0;1;;0;€ 359 000,00
https://immovlan.be/en/detail/villa/for-sale/3510/kermt/rbu40863;rbu40863;Villa;Kermt;3510.0;2009.0;Excellent;388.0;;4.0;1.0;1.0;4.0;1;;0;€ 795 000,00
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu40882;rbu40882;Residence;Maasmechelen;3630.0;1918.0;;146.0;;2.0;;1.0;2.0;1;;0;€ 259 000,00
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu40911;rbu40911;Residence;Mechelen;2800.0;1954.0;To be renovated;152.0;0.0;3.0;;0.0;2.0;1;;0;€ 370 000,00
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu40916;rbu40916;Residence;Sint-Truiden;3800.0;1960.0;To be renovated;227.0;0.0;4.0;;1.0;4.0;1;;0;€ 325 000,00
https://immovlan.be/en/detail/residence/for-sale/3670/oudsbergen/rbu40949;rbu40949;Residence;Oudsbergen;3670.0;1972.0;;;;3.0;;1.0;4.0;1;;0;€ 390 000,00
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu40967;rbu40967;Residence;Sint-Truiden;3800.0;1850.0;;215.0;;3.0;;1.0;3.0;0;;0;€ 189 000,00
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbu40968;rbu40968;Apartment;Hasselt;3500.0;2023.0;;216.0;;3.0;;1.0;;0;;0;€ 1 195 000,00
https://immovlan.be/en/detail/residence/for-sale/3870/heers/rbu40969;rbu40969;Residence;Heers;3870.0;;;;;;;;;0;;0;
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu41066;rbu41066;Residence;Beringen;3580.0;1965.0;Normal;147.0;0.0;3.0;;1.0;4.0;1;;0;€ 339 000,00
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu41067;rbu41067;Residence;Hasselt;3500.0;;;197.0;0.0;5.0;;1.0;2.0;1;;0;€ 269 000,00
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu41114;rbu41114;Residence;Beringen;3580.0;2023.0;;110.0;0.0;3.0;;1.0;3.0;1;;0;€ 289 500,00
https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu41121;rbu41121;Residence;Herentals;2200.0;2024.0;New;198.0;0.0;4.0;;1.0;4.0;1;;1;€ 599 000,00
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu41153;rbu41153;Residence;Zottegem;9620.0;;Normal;179.0;;4.0;;1.0;3.0;1;559.0;1;€ 385 000,00
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu41268;rbu41268;Apartment;Sint-Truiden;3800.0;1982.0;;83.0;;2.0;;1.0;;0;;0;€ 183 000,00
https://immovlan.be/en/detail/residence/for-sale/3980/tessenderlo/rbu41271;rbu41271;Residence;Tessenderlo;3980.0;1968.0;;;;3.0;;1.0;;1;;0;€ 348 000,00
https://immovlan.be/en/detail/residence/for-sale/3890/montenaken/rbu41273;rbu41273;Residence;Montenaken;3890.0;1918.0;;213.0;;3.0;;1.0;;0;;0;€ 209 000,00
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu41274;rbu41274;Residence;Sint-Truiden;3800.0;1971.0;Excellent;161.0;;3.0;;0.0;;1;;0;€ 295 000,00
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu41542;rbu41542;Residence;Roeselare;8800.0;1941.0;Normal;218.0;0.0;4.0;;1.0;2.0;1;;0;€ 250 000,00
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu41661;rbu41661;Residence;Leopoldsburg;3970.0;1937.0;;;;;;1.0;3.0;0;;0;€ 269 000,00
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu41880;rbu41880;Apartment;Sint-Truiden;3800.0;1990.0;;;;;;1.0;;0;;0;€ 199 000,00
https://immovlan.be/en/detail/mixed-building/for-sale/3806/velm/rbu41881;rbu41881;Mixed;Velm;3806.0;1973.0;Excellent;;;5.0;;1.0;2.0;1;515.0;0;€ 469 000,00
https://immovlan.be/en/detail/mixed-building/for-sale/3890/gingelom/rbu41882;rbu41882;Mixed;Gingelom;3890.0;1918.0;Excellent;;;;;1.0;3.0;0;;0;€ 160 000,00
https://immovlan.be/en/detail/mixed-building/for-sale/3500/hasselt/rbu41885;rbu41885;Mixed;Hasselt;3500.0;1956.0;Excellent;;;5.0;;0.0;4.0;0;;0;€ 499 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu41891;rbu41891;Residence;Berg;3700.0;;Fully renovated;;;;;1.0;;1;;0;Price on request
https://immovlan.be/en/detail/residence/for-sale/3840/borgloon/rbu41940;rbu41940;Residence;Borgloon;3840.0;2022.0;;132.0;0.0;3.0;;1.0;3.0;1;;0;€ 379 000,00
https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbu41958;rbu41958;Residence;Oosterzele;9860.0;2024.0;Excellent;204.0;;4.0;;1.0;3.0;1;;0;€ 549 000,00
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbu41997;rbu41997;Residence;Ronse;9600.0;;To be renovated;162.0;;3.0;;0.0;;0;;0;€ 177 500,00
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbu42038;rbu42038;Residence;Dilsen-Stokkem;3650.0;2009.0;;232.0;;3.0;;1.0;3.0;1;;1;€ 459 000,00
https://immovlan.be/en/detail/duplex/for-sale/3950/bocholt/rbu42039;rbu42039;Duplex;Bocholt;3950.0;2016.0;;88.0;;3.0;;1.0;;0;;0;€ 299 000,00
https://immovlan.be/en/detail/residence/for-sale/3690/zutendaal/rbu42047;rbu42047;Residence;Zutendaal;3690.0;1977.0;;256.0;;5.0;;0.0;2.0;1;;0;€ 429 000,00
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu42052;rbu42052;Residence;Heusden-Zolder;3550.0;1982.0;;370.0;;5.0;;1.0;2.0;1;;0;€ 599 000,00
https://immovlan.be/en/detail/residence/for-sale/3840/borgloon/rbu42054;rbu42054;Residence;Borgloon;3840.0;1900.0;;;;;;1.0;3.0;0;;0;€ 199 000,00
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu42058;rbu42058;Residence;Roeselare;8800.0;1934.0;;113.0;;3.0;;0.0;2.0;0;;0;€ 129 000,00
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu42063;rbu42063;Residence;Paal;3583.0;1953.0;To be renovated;149.0;0.0;2.0;;0.0;3.0;1;;0;€ 195 000,00
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu42123;rbu42123;Apartment;Kortrijk;8500.0;;;104.0;;2.0;;;;0;;0;€ 320 000,00
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu42246;rbu42246;Residence;Hasselt;3500.0;1962.0;Fully renovated;;0.0;3.0;1.0;1.0;3.0;1;;0;€ 415 000,00
https://immovlan.be/en/detail/residence/for-sale/9500/viane/rbu42250;rbu42250;Residence;Viane;9500.0;1899.0;To be renovated;105.0;0.0;2.0;;1.0;2.0;1;;0;€ 138 000,00
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu42311;rbu42311;Apartment;Koksijde;8670.0;1996.0;;56.0;;;;0.0;;0;;0;€ 255 000,00
https://immovlan.be/en/detail/villa/for-sale/8790/waregem/rbu42342;rbu42342;Villa;Waregem;8790.0;1952.0;;;;;;0.0;4.0;0;;0;€ 349 000,00
https://immovlan.be/en/detail/apartment/for-sale/3511/kuringen/rbu42352;rbu42352;Apartment;Kuringen;3511.0;1972.0;;90.0;;3.0;;1.0;;0;;0;€ 199 000,00
https://immovlan.be/en/detail/duplex/for-sale/3830/wellen/rbu42353;rbu42353;Duplex;Wellen;3830.0;2020.0;;154.0;;3.0;;1.0;;0;;0;€ 419 000,00
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu42354;rbu42354;Residence;Hasselt;3500.0;1953.0;;225.0;;3.0;;1.0;2.0;1;;0;€ 480 000,00
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu42355;rbu42355;Residence;Leopoldsburg;3970.0;1983.0;;221.0;;3.0;;1.0;2.0;0;;0;€ 495 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu42356;rbu42356;Residence;Berg;3700.0;1936.0;;253.0;;5.0;;1.0;2.0;1;;0;€ 375 000,00
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu42484;rbu42484;Residence;Roeselare;8800.0;2019.0;Normal;133.0;0.0;4.0;;1.0;2.0;1;;0;€ 275 000,00
https://immovlan.be/en/detail/residence/for-sale/9000/gent/rbu42556;rbu42556;Residence;Gent;9000.0;;Fully renovated;97.0;;4.0;;1.0;2.0;0;;0;€ 329 000,00
https://immovlan.be/en/detail/apartment/for-sale/8300/knokke/rbu42560;rbu42560;Apartment;Knokke;8300.0;1985.0;Excellent;68.0;;2.0;;1.0;2.0;1;;0;€ 1 295 000,00
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu42623;rbu42623;Residence;Genk;3600.0;1961.0;;169.0;;4.0;;1.0;3.0;1;;0;€ 399 000,00
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu42624;rbu42624;Residence;Genk;3600.0;1970.0;;174.0;;3.0;;1.0;3.0;1;;0;€ 375 000,00
https://immovlan.be/en/detail/apartment/for-sale/3680/maaseik/rbu42627;rbu42627;Apartment;Maaseik;3680.0;1994.0;;;;2.0;;1.0;;0;;0;€ 229 500,00
https://immovlan.be/en/detail/triplex/for-sale/3980/tessenderlo/rbu42654;rbu42654;Triplex;Tessenderlo;3980.0;1992.0;Excellent;95.0;0.0;3.0;1.0;1.0;2.0;0;;0;€ 239 000,00
https://immovlan.be/en/detail/duplex/for-sale/3650/dilsen-stokkem/rbu42667;rbu42667;Duplex;Dilsen-Stokkem;3650.0;2010.0;;137.0;0.0;3.0;;1.0;;1;;0;€ 319 000,00
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu42668;rbu42668;Residence;Maasmechelen;3630.0;2024.0;;155.0;;3.0;;1.0;3.0;1;;0;€ 389 000,00
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42878;rbu42878;Apartment;Beringen;3580.0;2025.0;New;105.0;0.0;2.0;;1.0;;0;;0;€ 299 000,00
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42879;rbu42879;Apartment;Beringen;3580.0;2025.0;New;113.0;0.0;2.0;;1.0;;0;;0;€ 309 000,00
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42880;rbu42880;Apartment;Beringen;3580.0;2025.0;New;105.0;0.0;2.0;;1.0;;0;;0;€ 299 000,00
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42882;rbu42882;Apartment;Beringen;3580.0;;New;126.0;0.0;2.0;;1.0;;0;;0;€ 389 000,00
https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42883;rbu42883;Apartment;Beringen;3580.0;;New;126.0;0.0;2.0;;1.0;;0;;0;€ 499 000,00
https://immovlan.be/en/detail/residence/for-sale/3680/neeroeteren/rbu42891;rbu42891;Residence;Neeroeteren;3680.0;1965.0;Normal;;0.0;2.0;;1.0;4.0;1;;0;€ 385 000,00
https://immovlan.be/en/detail/residence/for-sale/3724/vliermaal/rbu42906;rbu42906;Residence;Vliermaal;3724.0;1918.0;To be renovated;213.0;0.0;4.0;;0.0;4.0;1;;0;€ 189 000,00
https://immovlan.be/en/detail/apartment/for-sale/3600/genk/rbu42909;rbu42909;Apartment;Genk;3600.0;2021.0;Normal;127.0;0.0;2.0;;1.0;;1;;0;€ 749 000,00
https://immovlan.be/en/detail/penthouse/for-sale/3970/leopoldsburg/rbu42956;rbu42956;Penthouse;Leopoldsburg;3970.0;2024.0;New;94.0;0.0;2.0;;1.0;2.0;0;;0;€ 320 000,00
https://immovlan.be/en/detail/penthouse/for-sale/3970/leopoldsburg/rbu42957;rbu42957;Penthouse;Leopoldsburg;3970.0;2024.0;New;86.0;0.0;2.0;;1.0;2.0;0;;0;€ 300 000,00
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu42962;rbu42962;Apartment;Leopoldsburg;3970.0;2024.0;New;66.0;0.0;1.0;;1.0;2.0;0;;0;€ 225 000,00
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu42963;rbu42963;Apartment;Leopoldsburg;3970.0;2024.0;New;93.0;0.0;2.0;;1.0;2.0;0;;0;€ 320 000,00
https://immovlan.be/en/detail/residence/for-sale/8930/rekkem/rbu43110;rbu43110;Residence;Rekkem;8930.0;1950.0;;121.0;;2.0;;1.0;3.0;1;;0;€ 229 000,00
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbu43150;rbu43150;Residence;Dilsen-Stokkem;3650.0;1959.0;;137.0;;3.0;;1.0;4.0;1;;0;€ 355 000,00
https://immovlan.be/en/detail/apartment/for-sale/9880/aalter/rbu43176;rbu43176;Apartment;Aalter;9880.0;2009.0;;110.0;;2.0;;0.0;;0;;0;€ 305 000,00
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu43178;rbu43178;Residence;Koersel;3582.0;2025.0;;174.0;;3.0;;1.0;2.0;1;;0;€ 499 000,00
https://immovlan.be/en/detail/residence/for-sale/3971/heppen/rbu43238;rbu43238;Residence;Heppen;3971.0;1988.0;;166.0;;3.0;;0.0;4.0;1;;0;€ 399 000,00
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/rbu43253;rbu43253;Residence;Vorst;1190.0;;Normal;378.0;0.0;7.0;;0.0;;0;;0;€ 450 000,00
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu43407;rbu43407;Apartment;Leopoldsburg;3970.0;2021.0;;130.0;0.0;3.0;;1.0;;1;;0;€ 299 000,00
https://immovlan.be/en/detail/residence/for-sale/3740/beverst/rbu43424;rbu43424;Residence;Beverst;3740.0;1874.0;;295.0;;4.0;;0.0;;1;;0;€ 569 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu43425;rbu43425;Residence;Berg;3700.0;1850.0;Excellent;156.0;;4.0;;1.0;;0;;0;€ 240 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu43426;rbu43426;Residence;Berg;3700.0;2024.0;;219.0;;3.0;;1.0;;1;;0;€ 649 000,00
https://immovlan.be/en/detail/residence/for-sale/3770/riemst/rbu43427;rbu43427;Residence;Riemst;3770.0;1958.0;To be renovated;190.0;;4.0;;0.0;;1;;0;€ 199 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/tongeren/rbu43428;rbu43428;Residence;Tongeren;3700.0;1965.0;;181.0;;4.0;;1.0;;0;;0;€ 216 000,00
https://immovlan.be/en/detail/residence/for-sale/3700/tongeren/rbu43429;rbu43429;Residence;Tongeren;3700.0;1957.0;;240.0;;3.0;;0.0;;1;;0;€ 285 000,00
https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu43442;rbu43442;Residence;Lummen;3560.0;1971.0;To be renovated;101.0;;4.0;;1.0;3.0;1;;0;€ 250 000,00
https://immovlan.be/en/detail/residence/for-sale/2550/kontich/rbu43529;rbu43529;Residence;Kontich;2550.0;2009.0;Excellent;162.0;0.0;4.0;;1.0;2.0;1;72.0;0;€ 479 200,00
https://immovlan.be/en/detail/apartment/for-sale/9180/moerbeke-waas/rbu43547;rbu43547;Apartment;Moerbeke-Waas;9180.0;2014.0;Excellent;81.0;;2.0;;1.0;2.0;0;;0;€ 220 000,00
https://immovlan.be/en/detail/residence/for-sale/9240/zele/rbu43558;rbu43558;Residence;Zele;9240.0;;New;199.0;;4.0;;1.0;3.0;1;;0;€ 429 500,00
https://immovlan.be/en/detail/residence/for-sale/8370/blankenberge/rbu43568;rbu43568;Residence;Blankenberge;8370.0;;Excellent;175.0;;4.0;;1.0;;1;;0;€ 280 000,00
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu43581;rbu43581;Residence;Leopoldsburg;3970.0;2017.0;;235.0;;3.0;;1.0;2.0;1;;0;€ 495 000,00
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/rbu43634;rbu43634;Apartment;Evere;1140.0;1970.0;To be renovated;60.0;0.0;1.0;;1.0;2.0;0;;0;€ 179 000,00
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbu43638;rbu43638;Residence;Ronse;9600.0;1964.0;To renovate;244.0;0.0;4.0;1.0;1.0;2.0;1;105.0;0;€ 249 000,00
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbu43768;rbu43768;Apartment;Hasselt;3500.0;2020.0;;95.0;;2.0;1.0;1.0;2.0;1;;0;€ 459 000,00
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu43969;rbu43969;Residence;Roeselare;8800.0;2005.0;Excellent;144.0;;4.0;;1.0;2.0;1;;0;€ 289 000,00
https://immovlan.be/en/detail/residence/for-sale/3620/lanaken/rbu43979;rbu43979;Residence;Lanaken;3620.0;1963.0;;157.0;;3.0;;1.0;4.0;1;;0;€ 359 000,00
https://immovlan.be/en/detail/apartment/for-sale/1082/berchem-sainte-agathe/rbu44066;rbu44066;Apartment;Berchem-Sainte-Agathe;1082.0;;To be renovated;80.0;0.0;1.0;;0.0;;0;;0;€ 199 000,00
https://immovlan.be/en/detail/villa/for-sale/3920/lommel/rbu44606;rbu44606;Villa;Lommel;3920.0;1994.0;Normal;242.0;;4.0;;1.0;;1;2785.0;0;€ 599 000,00
https://immovlan.be/en/detail/apartment/for-sale/9800/deinze/rbu44616;rbu44616;Apartment;Deinze;9800.0;;;102.0;;2.0;;1.0;;1;;0;€ 326 200,00
https://immovlan.be/en/detail/apartment/for-sale/9800/deinze/rbu44619;rbu44619;Apartment;Deinze;9800.0;;;110.0;;2.0;;1.0;;1;112.0;0;€ 416 200,00
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44623;rbu44623;Residence;Deinze;9800.0;;;193.0;;3.0;;1.0;;1;117.0;0;€ 526 200,00
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44624;rbu44624;Residence;Deinze;9800.0;;;175.0;;3.0;;1.0;;1;53.0;0;€ 521 200,00
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44626;rbu44626;Residence;Deinze;9800.0;;;184.0;;3.0;;1.0;;1;117.0;0;€ 574 500,00
https://immovlan.be/en/detail/apartment/for-sale/3650/dilsen-stokkem/rbu44637;rbu44637;Apartment;Dilsen-Stokkem;3650.0;2018.0;;78.0;;2.0;;1.0;;1;;0;€ 319 000,00
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbu44639;rbu44639;Residence;Dilsen-Stokkem;3650.0;1930.0;;273.0;;3.0;;1.0;2.0;1;;0;€ 285 000,00
https://immovlan.be/en/detail/residence/for-sale/3770/riemst/rbu44775;rbu44775;Residence;Riemst;3770.0;;Normal;239.0;;3.0;;;3.0;1;;0;€ 299 000,00
https://immovlan.be/en/detail/residence/for-sale/8980/zonnebeke/rbu45193;rbu45193;Residence;Zonnebeke;8980.0;1977.0;;176.0;;3.0;;0.0;2.0;1;;0;€ 299 000,00
